Airport,Initial_z_score,Delay_Score,Datetime
DCA,1.34615068792519,1.893628253632165,2023-07-01 16:00:00
DEN,2.4737695588325854,2.044061131301839,2023-07-01 16:00:00
DFW,3.0471796958707844,2.127308273896127,2023-07-01 16:00:00
DTW,3.72601827078922,2.2408358011027047,2023-07-01 16:00:00
EWR,1.8782339464869926,1.9810510466812175,2023-07-01 16:00:00
FLL,1.2192459803576101,1.889587684340412,2023-07-01 16:00:00
IAD,0.25837905210170653,1.748735405907512,2023-07-01 16:00:00
IAH,1.9032150429537191,1.9821682896602142,2023-07-01 16:00:00
JFK,1.1401729556295768,1.8725193088516445,2023-07-01 16:00:00
LAS,1.8089133647593707,1.9688264907485589,2023-07-01 16:00:00
LAX,1.4185584309278219,1.9018526118183252,2023-07-01 16:00:00
LGA,1.0915247947794433,1.860396358323247,2023-07-01 16:00:00
MCO,2.348124903910762,2.0384129666609776,2023-07-01 16:00:00
MDW,0.634861886004771,1.7675939651202528,2023-07-01 16:00:00
MIA,2.788669587668458,2.0982607296234144,2023-07-01 16:00:00
MSP,2.01687092668832,1.99379656048401,2023-07-01 16:00:00
ORD,3.2581360845595686,2.165907936014161,2023-07-01 16:00:00
PHL,0.74471229242722,1.800630244870729,2023-07-01 16:00:00
PHX,1.3747924255787853,1.9039673743613728,2023-07-01 16:00:00
SAN,1.6139481281099257,1.942777143816846,2023-07-01 16:00:00
SEA,1.5490852413507419,1.9604458906827786,2023-07-01 16:00:00
SFO,3.0970493710351463,2.183450703401222,2023-07-01 16:00:00
SLC,1.3712282852839908,1.9287756592718832,2023-07-01 16:00:00
TPA,0.609079752633492,1.7803904028760835,2023-07-01 16:00:00
ATL,2.8008031949809635,2.0815165091541576,2023-07-01 17:00:00
AUS,1.4980944545200423,1.8688821019131892,2023-07-01 17:00:00
BNA,2.2263644640455182,2.009317342737248,2023-07-01 17:00:00
BOS,2.1992682985909195,1.9936661966953222,2023-07-01 17:00:00
BWI,1.7615832191155398,1.9572822891099815,2023-07-01 17:00:00
CLT,1.2043878079863908,1.8449531253299218,2023-07-01 17:00:00
DCA,0.953873686889917,1.8055458640661641,2023-07-01 17:00:00
DEN,2.2119188842051756,1.9813090431986464,2023-07-01 17:00:00
DFW,2.454083210397832,2.0127086999467814,2023-07-01 17:00:00
DTW,3.5206347935893483,2.2010989331893276,2023-07-01 17:00:00
EWR,1.567739094132432,1.9098056845764595,2023-07-01 17:00:00
FLL,0.8932449212294603,1.7734860742871228,2023-07-01 17:00:00
IAD,5.792507738722865,2.5496102739725943,2023-07-01 17:00:00
IAH,0.7692729114842706,1.7721000255103017,2023-07-01 17:00:00
JFK,1.2766990500969486,1.8803336512652309,2023-07-01 17:00:00
LAS,0.7309327102678268,1.7665600241606911,2023-07-01 17:00:00
LAX,2.6095911172874784,2.068871723924754,2023-07-01 17:00:00
LGA,1.6634898436337031,1.9515646350172888,2023-07-01 17:00:00
MCO,2.567405239345984,2.039517059045778,2023-07-01 17:00:00
MDW,1.0531885766859823,1.8417927214020204,2023-07-01 17:00:00
MIA,2.3444642627238936,2.0177675042486936,2023-07-01 17:00:00
MSP,1.628621264942962,1.8993506923423895,2023-07-01 17:00:00
ORD,3.339441254220496,2.141408155504666,2023-07-01 17:00:00
PHL,1.1114001618753617,1.8174211102058861,2023-07-01 17:00:00
PHX,1.367571627220105,1.8609847472021623,2023-07-01 17:00:00
SAN,1.4693216607658275,1.9292608485002547,2023-07-01 17:00:00
SEA,1.4384337980237407,1.9013874689812575,2023-07-01 17:00:00
SFO,1.6657359687221949,1.963112209401245,2023-07-01 17:00:00
SLC,1.3661225559131829,1.8903361023306449,2023-07-01 17:00:00
TPA,1.0517395053790601,1.8340420826956956,2023-07-01 17:00:00
ATL,3.1580201578589513,2.5023475762940883,2023-07-01 18:00:00
AUS,0.609079752633492,2.116064724770863,2023-07-01 18:00:00
BNA,4.555266018385715,2.7162354179246426,2023-07-01 18:00:00
BOS,5.137679879875964,2.7921773876495224,2023-07-01 18:00:00
BWI,2.333451767077725,2.3576167867450346,2023-07-01 18:00:00
CLT,2.102396437423311,2.386044266773035,2023-07-01 18:00:00
DCA,2.005061577391516,2.366369809216273,2023-07-01 18:00:00
DEN,2.927630825885487,2.461634980394371,2023-07-01 18:00:00
DFW,3.0170543317017215,2.485427473306599,2023-07-01 18:00:00
DTW,3.8617680866589055,2.5849823342654754,2023-07-01 18:00:00
EWR,2.2501240461980165,2.3793535262494574,2023-07-01 18:00:00
FLL,2.359881934851374,2.4369762856213812,2023-07-01 18:00:00
IAD,3.9677867965119002,2.6236666630129983,2023-07-01 18:00:00
IAH,1.7012663618399682,2.276552672194237,2023-07-01 18:00:00
JFK,2.953968475890045,2.4793590466082396,2023-07-01 18:00:00
LAS,1.1012812209028373,2.1634737633268855,2023-07-01 18:00:00
LAX,2.2671398090116193,2.3280484134856296,2023-07-01 18:00:00
LGA,1.8870003170446688,2.375569773668242,2023-07-01 18:00:00
MCO,3.072160792337511,2.5293243011354423,2023-07-01 18:00:00
MDW,2.2368172598044915,2.3730054092925696,2023-07-01 18:00:00
MIA,2.1683804358488326,2.392799116895076,2023-07-01 18:00:00
MSP,1.0642010723321509,2.190920232481468,2023-07-01 18:00:00
ORD,2.974960971529318,2.4712736833901623,2023-07-01 18:00:00
PHL,2.0736236436690962,2.3650224585218425,2023-07-01 18:00:00
PHX,2.1732586082269467,2.367192443269716,2023-07-01 18:00:00
SAN,1.8125740059462392,2.3261870326590666,2023-07-01 18:00:00
SEA,1.8000159381010745,2.2199688496775445,2023-07-01 18:00:00
SFO,1.0792907848190463,2.2201734911770084,2023-07-01 18:00:00
SLC,0.5418742398937423,2.1069034765583714,2023-07-01 18:00:00
TPA,0.4185722109524851,2.1562352178744364,2023-07-01 18:00:00
ATL,4.120909637333635,2.900913224966705,2023-07-01 19:00:00
AUS,1.4583091651196591,2.543793926733979,2023-07-01 19:00:00
BNA,4.27790117073875,3.0020634805160906,2023-07-01 19:00:00
BOS,6.150004777080672,3.2150701224729854,2023-07-01 19:00:00
BWI,2.159386508298463,2.67517687749715,2023-07-01 19:00:00
CLT,2.069963002482228,2.6825511968317097,2023-07-01 19:00:00
DCA,2.8390123400967875,2.7550580018797066,2023-07-01 19:00:00
DEN,3.3964451051203106,2.819545980719135,2023-07-01 19:00:00
DFW,7.269756445751797,3.3703354035770046,2023-07-01 19:00:00
DTW,3.1963563759524116,2.7464530821226365,2023-07-01 19:00:00
EWR,2.5320776449140387,2.6987756480880583,2023-07-01 19:00:00
FLL,2.9923046939835056,2.825813661803031,2023-07-01 19:00:00
IAD,2.426321047262283,2.59337404514787,2023-07-01 19:00:00
IAH,2.313445343881187,2.6365470583395663,2023-07-01 19:00:00
JFK,2.4116697754636434,2.6709627132597635,2023-07-01 19:00:00
LAS,0.8362508672313265,2.378763298107063,2023-07-01 19:00:00
LAX,1.7168232564449686,2.4985994798860562,2023-07-01 19:00:00
LGA,2.384442553908425,2.791829284886314,2023-07-01 19:00:00
MCO,6.127883284896261,3.257285964399087,2023-07-01 19:00:00
MDW,0.9049054512779986,2.4606215275429992,2023-07-01 19:00:00
MIA,2.498843173068403,2.753541376291855,2023-07-01 19:00:00
MSP,1.2458111873548614,2.460977815986593,2023-07-01 19:00:00
ORD,4.046483326235205,2.9148223957795287,2023-07-01 19:00:00
PHL,3.273457255794975,2.857208614718256,2023-07-01 19:00:00
PHX,1.2901506726157568,2.5058968596322524,2023-07-01 19:00:00
SAN,1.5365271735055772,2.4787822163439195,2023-07-01 19:00:00
SEA,1.12485178439417,2.347234470109607,2023-07-01 19:00:00
SFO,0.4297737252598186,2.327924523949686,2023-07-01 19:00:00
SLC,0.21127646345056922,2.2287463906890057,2023-07-01 19:00:00
TPA,1.3763379977777812,2.5917390240047427,2023-07-01 19:00:00
ATL,3.6857022230624237,3.078807285707344,2023-07-01 20:00:00
AUS,1.3970104186552699,2.6924446466258805,2023-07-01 20:00:00
BNA,3.3655434623535605,3.022950598066578,2023-07-01 20:00:00
BOS,5.328326644034491,3.3145554634807057,2023-07-01 20:00:00
BWI,0.8689078760421208,2.726868466589387,2023-07-01 20:00:00
CLT,2.467862792557225,2.901579573935346,2023-07-01 20:00:00
DCA,1.5292098742548232,2.7961472317227756,2023-07-01 20:00:00
DEN,2.9800706840231084,2.9680109692639216,2023-07-01 20:00:00
DFW,5.7745505370748536,3.3763895830795936,2023-07-01 20:00:00
DTW,3.3278732419410493,3.0459909651976704,2023-07-01 20:00:00
EWR,5.072579639222406,3.2883544034587304,2023-07-01 20:00:00
FLL,3.6514816787740534,3.0993020259382082,2023-07-01 20:00:00
IAD,0.9819519416642679,2.707546987151713,2023-07-01 20:00:00
IAH,2.5533055824248057,2.9123961509273486,2023-07-01 20:00:00
JFK,4.228552456999121,3.177482436391768,2023-07-01 20:00:00
LAS,3.3547762054805665,3.0243596541177853,2023-07-01 20:00:00
LAX,1.0865115831777268,2.722741321655184,2023-07-01 20:00:00
LGA,2.1756012342075124,2.9805699863199853,2023-07-01 20:00:00
MCO,4.0996237372623225,3.167434581295213,2023-07-01 20:00:00
MDW,0.7609270183362702,2.568378891791932,2023-07-01 20:00:00
MIA,4.26399451560172,3.2090420910466686,2023-07-01 20:00:00
MSP,2.94141040804488,2.9319107440262298,2023-07-01 20:00:00
ORD,6.090344120584369,3.4191458854189714,2023-07-01 20:00:00
PHL,1.7329414814619448,2.933114073709657,2023-07-01 20:00:00
PHX,1.3241256966328536,2.708299245828149,2023-07-01 20:00:00
SAN,1.4333280686529326,2.707119604343913,2023-07-01 20:00:00
SEA,0.8503505241525046,2.645485650749317,2023-07-01 20:00:00
SFO,1.7874618533788926,2.7809062830925995,2023-07-01 20:00:00
SLC,2.296574417192867,2.851689919050091,2023-07-01 20:00:00
TPA,2.5833924082623403,2.9719385129620064,2023-07-01 20:00:00
ATL,6.345714549024559,4.197977928820128,2023-07-01 21:00:00
AUS,2.5872806064419027,3.699094578859104,2023-07-01 21:00:00
BNA,5.013905055168839,4.037907044972657,2023-07-01 21:00:00
BOS,5.400826904806214,4.1075948226703956,2023-07-01 21:00:00
BWI,0.7508080773637454,3.5261667912155565,2023-07-01 21:00:00
CLT,5.466591231117841,4.070413289734939,2023-07-01 21:00:00
DCA,1.8414393174695451,3.602040455193466,2023-07-01 21:00:00
DEN,3.6374745396219663,3.766651597787248,2023-07-01 21:00:00
DFW,6.7691086816865615,4.246649345160443,2023-07-01 21:00:00
DTW,4.578470083904934,3.9430743922306046,2023-07-01 21:00:00
EWR,4.492741774484114,3.9588200233600745,2023-07-01 21:00:00
FLL,4.321536119987167,3.8766228585567144,2023-07-01 21:00:00
IAD,1.2123711862852602,3.486081897331464,2023-07-01 21:00:00
IAH,4.68367377669778,3.9719283186926315,2023-07-01 21:00:00
JFK,5.775864569158173,4.126224824679104,2023-07-01 21:00:00
LAS,2.168056377964065,3.556617171087372,2023-07-01 21:00:00
LAX,2.470074362437171,3.6471465964125658,2023-07-01 21:00:00
LGA,1.6931561920615614,3.627700555178246,2023-07-01 21:00:00
MCO,3.2749949431151717,3.8194399529438368,2023-07-01 21:00:00
MDW,1.1225091584136042,3.3532504215029153,2023-07-01 21:00:00
MIA,4.14592927213189,3.930272550514504,2023-07-01 21:00:00
MSP,2.4065640460928353,3.553137922732066,2023-07-01 21:00:00
ORD,9.771820107426867,4.7318496709022755,2023-07-01 21:00:00
PHL,4.952602125450532,4.109594291441137,2023-07-01 21:00:00
PHX,1.749025151270375,3.4780472925174255,2023-07-01 21:00:00
SAN,0.5691979623410348,3.340135740683122,2023-07-01 21:00:00
SEA,0.3366935613796986,3.2893007732359254,2023-07-01 21:00:00
SFO,2.3259069108342776,3.617290652868837,2023-07-01 21:00:00
SLC,1.3312539772224423,3.397392394146069,2023-07-01 21:00:00
TPA,1.8634682918848648,3.6510704613620386,2023-07-01 21:00:00
ATL,9.071539818029633,5.1163716966288355,2023-07-01 22:00:00
AUS,2.6691552728917065,4.249889253500873,2023-07-01 22:00:00
BNA,5.272992626406007,4.611907333357883,2023-07-01 22:00:00
BOS,3.8085412531394938,4.343622742243969,2023-07-01 22:00:00
BWI,1.1048453611976319,3.964954373932788,2023-07-01 22:00:00
CLT,4.4332259541130945,4.619050052496674,2023-07-01 22:00:00
DCA,3.5901443939781355,4.467488816187838,2023-07-01 22:00:00
DEN,3.9047550015049524,4.281351649210395,2023-07-01 22:00:00
DFW,9.617400387519794,5.1413572466381865,2023-07-01 22:00:00
DTW,4.8672158371930605,4.454952589834472,2023-07-01 22:00:00
EWR,6.070136610593949,4.759510998090995,2023-07-01 22:00:00
FLL,4.191906847360873,4.446933537660824,2023-07-01 22:00:00
IAD,2.869099165934322,4.359488070704877,2023-07-01 22:00:00
IAH,4.750227271912176,4.572877439790051,2023-07-01 22:00:00
JFK,5.77867608914879,4.572051981044734,2023-07-01 22:00:00
LAS,2.101174923109083,4.086397727597704,2023-07-01 22:00:00
LAX,3.4210923468005894,4.246429093786171,2023-07-01 22:00:00
LGA,3.301114833028716,4.386653684566469,2023-07-01 22:00:00
MCO,3.7528652143476617,4.361087163252909,2023-07-01 22:00:00
MDW,1.6670539839284975,3.94223121781012,2023-07-01 22:00:00
MIA,6.144325567798004,4.780396698927657,2023-07-01 22:00:00
MSP,0.9648861825360855,3.9616772318548215,2023-07-01 22:00:00
ORD,11.862026887000008,5.478354825841801,2023-07-01 22:00:00
PHL,3.630823238052162,4.369692962429597,2023-07-01 22:00:00
PHX,1.10863705848512,3.8859122143342364,2023-07-01 22:00:00
SAN,0.6289551197294106,3.845404331775299,2023-07-01 22:00:00
SEA,1.7541348637641656,4.040037875255148,2023-07-01 22:00:00
SFO,1.7542659198647859,4.019335769434975,2023-07-01 22:00:00
SLC,0.9387839744030214,3.898545161427163,2023-07-01 22:00:00
TPA,2.374875146446196,4.276247052199414,2023-07-01 22:00:00
ATL,6.511617570610735,4.815280055577804,2023-07-01 23:00:00
AUS,2.711476190056803,4.198556602672115,2023-07-01 23:00:00
BNA,4.136037888152059,4.417773924205065,2023-07-01 23:00:00
BOS,5.984570931002647,4.715577146391925,2023-07-01 23:00:00
BWI,3.8705482372412443,4.408305490578325,2023-07-01 23:00:00
CLT,5.036906121871296,4.712818138941227,2023-07-01 23:00:00
DCA,6.100704398574251,5.008151653492211,2023-07-01 23:00:00
DEN,5.2240989452846,4.583182076366103,2023-07-01 23:00:00
DFW,8.546687236095357,5.106140014228171,2023-07-01 23:00:00
DTW,3.9846110998589577,4.472617095669239,2023-07-01 23:00:00
EWR,6.515563649983676,4.849348989578459,2023-07-01 23:00:00
FLL,2.4948585553639324,4.3305679799451955,2023-07-01 23:00:00
IAD,2.368131327107301,4.167424772442825,2023-07-01 23:00:00
IAH,5.179338982614028,4.689107076721877,2023-07-01 23:00:00
JFK,5.574892163585476,4.560808199096814,2023-07-01 23:00:00
LAS,5.3175070688053045,4.56032018857743,2023-07-01 23:00:00
LAX,3.0036412475144414,4.284604966644157,2023-07-01 23:00:00
LGA,4.174571009785486,4.572975025153278,2023-07-01 23:00:00
MCO,5.568914825942587,4.64302552843464,2023-07-01 23:00:00
MDW,2.70158870783279,4.217972606925073,2023-07-01 23:00:00
MIA,6.143673550272653,4.916223926035543,2023-07-01 23:00:00
MSP,1.2009161854606876,4.0729367855231775,2023-07-01 23:00:00
ORD,8.057231189435774,5.039964716202583,2023-07-01 23:00:00
PHL,3.0843948836650736,4.4275916220493565,2023-07-01 23:00:00
PHX,1.6523808470954606,4.074696279534281,2023-07-01 23:00:00
SAN,1.4618733054144535,3.9892745387473125,2023-07-01 23:00:00
SEA,1.1061979316124801,3.9956527370330726,2023-07-01 23:00:00
SFO,1.9284236964131396,4.14443223619717,2023-07-01 23:00:00
SLC,1.1948204005241618,4.020334968416133,2023-07-01 23:00:00
TPA,2.998400478920031,4.344470815234493,2023-07-01 23:00:00
ATL,5.461797691630017,4.51311312264835,2023-07-02 00:00:00
AUS,3.9348418273424866,4.19064744494969,2023-07-02 00:00:00
BNA,5.313614968869925,4.314743025564777,2023-07-02 00:00:00
BOS,6.855728833889078,4.559533761066874,2023-07-02 00:00:00
BWI,8.658642633105897,4.851185442300213,2023-07-02 00:00:00
CLT,3.6605821042491122,4.181026190749841,2023-07-02 00:00:00
DCA,5.710335684718038,0.8565503527077059,2023-07-02 00:00:00
DEN,4.549828346251339,4.271646303441145,2023-07-02 00:00:00
DFW,7.901924169209074,4.691851162461092,2023-07-02 00:00:00
DTW,3.821664634519617,4.280082712411167,2023-07-02 00:00:00
EWR,5.476951790605821,4.366179073299869,2023-07-02 00:00:00
FLL,2.2114598684639706,4.067801990048174,2023-07-02 00:00:00
IAD,2.17348616521964,3.67418251507104,2023-07-02 00:00:00
IAH,2.0831791831295425,3.8711830686700117,2023-07-02 00:00:00
JFK,7.131868184098831,4.520071423514821,2023-07-02 00:00:00
LAS,6.2231170560957825,4.479576465979885,2023-07-02 00:00:00
LAX,4.6515741965431445,4.287618017866861,2023-07-02 00:00:00
LGA,2.8988965704628007,0.43483448556942017,2023-07-02 00:00:00
MCO,5.055940452780696,4.199679814091267,2023-07-02 00:00:00
MDW,2.3135763999818066,3.8520642982311113,2023-07-02 00:00:00
MIA,3.292904260602418,4.172031130943392,2023-07-02 00:00:00
MSP,2.105501561976901,3.9300005076533697,2023-07-02 00:00:00
ORD,6.09019729472615,4.447831405384759,2023-07-02 00:00:00
PHL,3.4466308719234746,4.2430552806253825,2023-07-02 00:00:00
PHX,3.1067092962664664,4.043736965199699,2023-07-02 00:00:00
SAN,2.6181684691839897,4.065087157195556,2023-07-02 00:00:00
SEA,3.884647894162423,4.151150290497927,2023-07-02 00:00:00
SFO,0.7840385660863985,3.6126716852362994,2023-07-02 00:00:00
SLC,2.298917043173433,3.963400918235233,2023-07-02 00:00:00
TPA,3.238357218355724,3.675894667798594,2023-07-02 00:00:00
ATL,5.044005942529136,3.400315318162714,2023-07-02 01:00:00
AUS,2.8104631202122836,2.3115138742313044,2023-07-02 01:00:00
BNA,4.175136604818544,3.4344287265547946,2023-07-02 01:00:00
BOS,6.821411870075799,3.521616043324812,2023-07-02 01:00:00
BWI,7.179468326822703,3.2611548850009724,2023-07-02 01:00:00
CLT,3.909633255250232,0.5864449882875349,2023-07-02 01:00:00
DCA,3.1302719748789998,0.46954079623185,2023-07-02 01:00:00
DEN,4.67322687608467,3.1093799876386834,2023-07-02 01:00:00
DFW,6.018021010472029,2.766633368064742,2023-07-02 01:00:00
DTW,3.1574686243486547,0.4736202936522983,2023-07-02 01:00:00
EWR,4.214444915199142,3.0285066288252107,2023-07-02 01:00:00
FLL,4.3114309590393045,3.290429070639239,2023-07-02 01:00:00
IAD,2.5099521696066454,3.02020725222434,2023-07-02 01:00:00
IAH,2.8617394265962224,2.9718527133325745,2023-07-02 01:00:00
JFK,5.302886531826561,0.7954329797739842,2023-07-02 01:00:00
LAS,8.386383596196907,3.6214641103794656,2023-07-02 01:00:00
LAX,7.172077934031873,3.177795006366313,2023-07-02 01:00:00
LGA,4.824180587113805,0.7236270880670709,2023-07-02 01:00:00
MCO,6.509791922931918,0.9764687884397879,2023-07-02 01:00:00
MDW,2.155822368003668,2.699322143990018,2023-07-02 01:00:00
MIA,2.5223712964723903,2.876309343762358,2023-07-02 01:00:00
MSP,2.861781866683568,2.427690037123718,2023-07-02 01:00:00
ORD,6.67896432942598,3.5094560724671364,2023-07-02 01:00:00
PHL,4.429627258609754,0.6644440887914632,2023-07-02 01:00:00
PHX,5.726326836757378,2.9982397524299707,2023-07-02 01:00:00
SAN,3.9014223199586686,2.883938698677276,2023-07-02 01:00:00
SEA,5.233990329264431,3.0546631922962075,2023-07-02 01:00:00
SFO,1.520408948488601,2.3055908422494653,2023-07-02 01:00:00
SLC,2.140829156408846,2.7381127963760625,2023-07-02 01:00:00
TPA,5.359731485078328,3.447674149545093,2023-07-02 01:00:00
ATL,3.6228194474346753,0.5434229171152014,2023-07-02 02:00:00
AUS,2.746344768747544,0.41195171531213165,2023-07-02 02:00:00
BNA,3.689682939011077,0.5534524408516616,2023-07-02 02:00:00
BOS,6.396373393091692,2.6180308903950875,2023-07-02 02:00:00
BWI,6.166994691736894,0.9250492037605342,2023-07-02 02:00:00
CLT,1.9464255316694772,0.2919638297504216,2023-07-02 02:00:00
DCA,1.25912386889425,0.18886858033413753,2023-07-02 02:00:00
DEN,5.532019712910085,2.2387022632783347,2023-07-02 02:00:00
DFW,4.452493567586708,0.6678740351380063,2023-07-02 02:00:00
DTW,4.093585914886343,0.6140378872329515,2023-07-02 02:00:00
EWR,2.9060749287341348,0.43591123931012027,2023-07-02 02:00:00
FLL,2.1278506111540056,0.3191775916731009,2023-07-02 02:00:00
IAD,1.8245765571581254,0.27368648357371883,2023-07-02 02:00:00
IAH,3.968834814638163,0.5953252221957245,2023-07-02 02:00:00
JFK,3.3305359426834,0.4995803914025101,2023-07-02 02:00:00
LAS,7.868365639478671,2.1438566866664734,2023-07-02 02:00:00
LAX,7.772202297446524,2.111102094933153,2023-07-02 02:00:00
LGA,2.3589019576854366,0.3538352936528156,2023-07-02 02:00:00
MCO,6.068035521761674,0.9102053282642513,2023-07-02 02:00:00
MDW,2.0871677839569958,2.1356323789712173,2023-07-02 02:00:00
MIA,1.4049898138311565,0.2107484720746735,2023-07-02 02:00:00
MSP,3.5893818954051113,0.5384072843107668,2023-07-02 02:00:00
ORD,4.667014096570287,1.9850740529161166,2023-07-02 02:00:00
PHL,2.9845283789915467,0.44767925684873205,2023-07-02 02:00:00
PHX,5.973727948421463,1.9508503141134321,2023-07-02 02:00:00
SAN,5.025617903573569,1.8989022434674552,2023-07-02 02:00:00
SEA,6.567399625698221,2.0437058824896823,2023-07-02 02:00:00
SFO,4.665782422489113,1.688431785902113,2023-07-02 02:00:00
SLC,3.3007809782422677,1.3345321520869944,2023-07-02 02:00:00
TPA,2.576640704044645,0.38649610560669684,2023-07-02 02:00:00
ATL,3.0269418139257347,0.45404127208886025,2023-07-02 03:00:00
AUS,1.9116534538708108,0.28674801808062167,2023-07-02 03:00:00
BNA,2.277119809004724,0.34156797135070865,2023-07-02 03:00:00
BOS,3.3956443497138578,1.7260610347821945,2023-07-02 03:00:00
BWI,4.124558410518721,0.6186837615778082,2023-07-02 03:00:00
CLT,0.777807823293436,1.8657319548043854,2023-07-02 03:00:00
DCA,0.48030549634931324,0.072045824452397,2023-07-02 03:00:00
DEN,6.287748484106454,2.2552841132902106,2023-07-02 03:00:00
DFW,2.5601559810555554,0.3840233971583334,2023-07-02 03:00:00
DTW,1.6417449278211858,1.9953225204835479,2023-07-02 03:00:00
EWR,2.771667886377618,2.1648109642670126,2023-07-02 03:00:00
FLL,1.651159332781232,0.24767389991718483,2023-07-02 03:00:00
IAD,0.7147179843587765,1.8056059409084413,2023-07-02 03:00:00
IAH,2.395131073036991,0.3592696609555487,2023-07-02 03:00:00
JFK,2.140134698796148,0.32102020481942223,2023-07-02 03:00:00
LAS,7.251185595335618,2.2817997519369744,2023-07-02 03:00:00
LAX,6.385399435777052,1.7898854820868833,2023-07-02 03:00:00
LGA,0.9409916425271503,0.14114874637907257,2023-07-02 03:00:00
MCO,4.472827950423832,2.5040806979793695,2023-07-02 03:00:00
MDW,2.0547383321388955,0.30821074982083435,2023-07-02 03:00:00
MIA,1.3346831596607998,1.94926325525949,2023-07-02 03:00:00
MSP,1.865903435634522,0.27988551534517836,2023-07-02 03:00:00
ORD,2.6338237767039443,0.3950735665055917,2023-07-02 03:00:00
PHL,1.1908357828196914,0.17862536742295373,2023-07-02 03:00:00
PHX,5.8636379168736035,2.0573843859477017,2023-07-02 03:00:00
SAN,3.665025819061953,0.8051388039292482,2023-07-02 03:00:00
SEA,4.87174808665201,2.0140507682523974,2023-07-02 03:00:00
SFO,5.140489687974634,1.9976937931747605,2023-07-02 03:00:00
SLC,2.9637594572219843,0.4445639185832977,2023-07-02 03:00:00
TPA,1.0295176105467585,1.9034884228923838,2023-07-02 03:00:00
ATL,1.1990466367440893,1.4105562180978477,2023-07-02 04:00:00
AUS,1.1657236302523448,0.17485854453785174,2023-07-02 04:00:00
BNA,0.9032249212225653,0.1354837381833848,2023-07-02 04:00:00
BOS,1.7374532372351108,1.5550562899280147,2023-07-02 04:00:00
BWI,1.6498208238891465,0.5554685612384399,2023-07-02 04:00:00
CLT,0.2755838335764743,1.2830500749292293,2023-07-02 04:00:00
DCA,0.15462841373876585,0.02319426206081488,2023-07-02 04:00:00
DEN,4.142037172196511,2.817550033717681,2023-07-02 04:00:00
DFW,1.3977690154724765,2.139547049011311,2023-07-02 04:00:00
DTW,0.6403841910294378,1.3713857796759465,2023-07-02 04:00:00
EWR,1.4837633388503535,1.517002805170301,2023-07-02 04:00:00
FLL,0.6622781262211547,0.8883829074931585,2023-07-02 04:00:00
IAD,0.27703290488339666,1.2991647425448758,2023-07-02 04:00:00
IAH,0.937654977857884,0.14064824667868261,2023-07-02 04:00:00
JFK,1.2360342675456846,1.7494265124556732,2023-07-02 04:00:00
LAS,6.150986947767589,2.5832168690574466,2023-07-02 04:00:00
LAX,4.610891650844234,1.95673747313343,2023-07-02 04:00:00
LGA,0.34644600438010975,0.05196690065701647,2023-07-02 04:00:00
MCO,1.7733503284559322,1.9530845556428396,2023-07-02 04:00:00
MDW,1.6259506793218117,0.2438926018982718,2023-07-02 04:00:00
MIA,0.5019924496012851,1.3857112800746794,2023-07-02 04:00:00
MSP,0.7495865630495171,1.9845470943359986,2023-07-02 04:00:00
ORD,1.030183608227708,1.2266730427279762,2023-07-02 04:00:00
